dia,demanda,dias_vence,inventario,comprados
1,5,1,0,29
1,5,2,0,29
1,5,3,0,29
1,5,4,24,29
1,5,5,0,29
1,5,6,0,29
1,5,7,0,29
1,5,8,0,29
1,5,9,0,29
1,5,10,0,29
1,5,11,0,29
1,5,12,0,29
1,5,13,0,29
1,5,14,0,29
1,5,15,0,29
1,5,16,0,29
1,5,17,0,29
1,5,18,0,29
1,5,19,0,29
1,5,20,0,29
1,5,21,0,29
1,5,22,0,29
1,5,23,0,29
1,5,24,0,29
1,5,25,0,29
1,5,26,0,29
1,5,27,0,29
1,5,28,0,29
2,8,1,0,0
2,8,2,0,0
2,8,3,16,0
2,8,4,0,0
2,8,5,0,0
2,8,6,0,0
2,8,7,0,0
2,8,8,0,0
2,8,9,0,0
2,8,10,0,0
2,8,11,0,0
2,8,12,0,0
2,8,13,0,0
2,8,14,0,0
2,8,15,0,0
2,8,16,0,0
2,8,17,0,0
2,8,18,0,0
2,8,19,0,0
2,8,20,0,0
2,8,21,0,0
2,8,22,0,0
2,8,23,0,0
2,8,24,0,0
2,8,25,0,0
2,8,26,0,0
2,8,27,0,0
2,8,28,0,0
3,6,1,0,0
3,6,2,10,0
3,6,3,0,0
3,6,4,0,0
3,6,5,0,0
3,6,6,0,0
3,6,7,0,0
3,6,8,0,0
3,6,9,0,0
3,6,10,0,0
3,6,11,0,0
3,6,12,0,0
3,6,13,0,0
3,6,14,0,0
3,6,15,0,0
3,6,16,0,0
3,6,17,0,0
3,6,18,0,0
3,6,19,0,0
3,6,20,0,0
3,6,21,0,0
3,6,22,0,0
3,6,23,0,0
3,6,24,0,0
3,6,25,0,0
3,6,26,0,0
3,6,27,0,0
3,6,28,0,0
4,9,1,1,0
4,9,2,0,0
4,9,3,0,0
4,9,4,0,0
4,9,5,0,0
4,9,6,0,0
4,9,7,0,0
4,9,8,0,0
4,9,9,0,0
4,9,10,0,0
4,9,11,0,0
4,9,12,0,0
4,9,13,0,0
4,9,14,0,0
4,9,15,0,0
4,9,16,0,0
4,9,17,0,0
4,9,18,0,0
4,9,19,0,0
4,9,20,0,0
4,9,21,0,0
4,9,22,0,0
4,9,23,0,0
4,9,24,0,0
4,9,25,0,0
4,9,26,0,0
4,9,27,0,0
4,9,28,0,0
5,8,1,0,30
5,8,2,0,30
5,8,3,0,30
5,8,4,22,30
5,8,5,0,30
5,8,6,0,30
5,8,7,0,30
5,8,8,0,30
5,8,9,0,30
5,8,10,0,30
5,8,11,0,30
5,8,12,0,30
5,8,13,0,30
5,8,14,0,30
5,8,15,0,30
5,8,16,0,30
5,8,17,0,30
5,8,18,0,30
5,8,19,0,30
5,8,20,0,30
5,8,21,0,30
5,8,22,0,30
5,8,23,0,30
5,8,24,0,30
5,8,25,0,30
5,8,26,0,30
5,8,27,0,30
5,8,28,0,30
6,6,1,0,0
6,6,2,0,0
6,6,3,16,0
6,6,4,0,0
6,6,5,0,0
6,6,6,0,0
6,6,7,0,0
6,6,8,0,0
6,6,9,0,0
6,6,10,0,0
6,6,11,0,0
6,6,12,0,0
6,6,13,0,0
6,6,14,0,0
6,6,15,0,0
6,6,16,0,0
6,6,17,0,0
6,6,18,0,0
6,6,19,0,0
6,6,20,0,0
6,6,21,0,0
6,6,22,0,0
6,6,23,0,0
6,6,24,0,0
6,6,25,0,0
6,6,26,0,0
6,6,27,0,0
6,6,28,0,0
7,9,1,0,0
7,9,2,7,0
7,9,3,0,0
7,9,4,0,0
7,9,5,0,0
7,9,6,0,0
7,9,7,0,0
7,9,8,0,0
7,9,9,0,0
7,9,10,0,0
7,9,11,0,0
7,9,12,0,0
7,9,13,0,0
7,9,14,0,0
7,9,15,0,0
7,9,16,0,0
7,9,17,0,0
7,9,18,0,0
7,9,19,0,0
7,9,20,0,0
7,9,21,0,0
7,9,22,0,0
7,9,23,0,0
7,9,24,0,0
7,9,25,0,0
7,9,26,0,0
7,9,27,0,0
7,9,28,0,0
8,7,1,0,0
8,7,2,0,0
8,7,3,0,0
8,7,4,0,0
8,7,5,0,0
8,7,6,0,0
8,7,7,0,0
8,7,8,0,0
8,7,9,0,0
8,7,10,0,0
8,7,11,0,0
8,7,12,0,0
8,7,13,0,0
8,7,14,0,0
8,7,15,0,0
8,7,16,0,0
8,7,17,0,0
8,7,18,0,0
8,7,19,0,0
8,7,20,0,0
8,7,21,0,0
8,7,22,0,0
8,7,23,0,0
8,7,24,0,0
8,7,25,0,0
8,7,26,0,0
8,7,27,0,0
8,7,28,0,0
9,7,1,0,31
9,7,2,0,31
9,7,3,0,31
9,7,4,24,31
9,7,5,0,31
9,7,6,0,31
9,7,7,0,31
9,7,8,0,31
9,7,9,0,31
9,7,10,0,31
9,7,11,0,31
9,7,12,0,31
9,7,13,0,31
9,7,14,0,31
9,7,15,0,31
9,7,16,0,31
9,7,17,0,31
9,7,18,0,31
9,7,19,0,31
9,7,20,0,31
9,7,21,0,31
9,7,22,0,31
9,7,23,0,31
9,7,24,0,31
9,7,25,0,31
9,7,26,0,31
9,7,27,0,31
9,7,28,0,31
10,5,1,0,0
10,5,2,0,0
10,5,3,19,0
10,5,4,0,0
10,5,5,0,0
10,5,6,0,0
10,5,7,0,0
10,5,8,0,0
10,5,9,0,0
10,5,10,0,0
10,5,11,0,0
10,5,12,0,0
10,5,13,0,0
10,5,14,0,0
10,5,15,0,0
10,5,16,0,0
10,5,17,0,0
10,5,18,0,0
10,5,19,0,0
10,5,20,0,0
10,5,21,0,0
10,5,22,0,0
10,5,23,0,0
10,5,24,0,0
10,5,25,0,0
10,5,26,0,0
10,5,27,0,0
10,5,28,0,0
11,10,1,0,0
11,10,2,9,0
11,10,3,0,0
11,10,4,0,0
11,10,5,0,0
11,10,6,0,0
11,10,7,0,0
11,10,8,0,0
11,10,9,0,0
11,10,10,0,0
11,10,11,0,0
11,10,12,0,0
11,10,13,0,0
11,10,14,0,0
11,10,15,0,0
11,10,16,0,0
11,10,17,0,0
11,10,18,0,0
11,10,19,0,0
11,10,20,0,0
11,10,21,0,0
11,10,22,0,0
11,10,23,0,0
11,10,24,0,0
11,10,25,0,0
11,10,26,0,0
11,10,27,0,0
11,10,28,0,0
12,9,1,0,0
12,9,2,0,0
12,9,3,0,0
12,9,4,0,0
12,9,5,0,0
12,9,6,0,0
12,9,7,0,0
12,9,8,0,0
12,9,9,0,0
12,9,10,0,0
12,9,11,0,0
12,9,12,0,0
12,9,13,0,0
12,9,14,0,0
12,9,15,0,0
12,9,16,0,0
12,9,17,0,0
12,9,18,0,0
12,9,19,0,0
12,9,20,0,0
12,9,21,0,0
12,9,22,0,0
12,9,23,0,0
12,9,24,0,0
12,9,25,0,0
12,9,26,0,0
12,9,27,0,0
12,9,28,0,0
13,6,1,0,29
13,6,2,0,29
13,6,3,0,29
13,6,4,23,29
13,6,5,0,29
13,6,6,0,29
13,6,7,0,29
13,6,8,0,29
13,6,9,0,29
13,6,10,0,29
13,6,11,0,29
13,6,12,0,29
13,6,13,0,29
13,6,14,0,29
13,6,15,0,29
13,6,16,0,29
13,6,17,0,29
13,6,18,0,29
13,6,19,0,29
13,6,20,0,29
13,6,21,0,29
13,6,22,0,29
13,6,23,0,29
13,6,24,0,29
13,6,25,0,29
13,6,26,0,29
13,6,27,0,29
13,6,28,0,29
14,7,1,0,0
14,7,2,0,0
14,7,3,16,0
14,7,4,0,0
14,7,5,0,0
14,7,6,0,0
14,7,7,0,0
14,7,8,0,0
14,7,9,0,0
14,7,10,0,0
14,7,11,0,0
14,7,12,0,0
14,7,13,0,0
14,7,14,0,0
14,7,15,0,0
14,7,16,0,0
14,7,17,0,0
14,7,18,0,0
14,7,19,0,0
14,7,20,0,0
14,7,21,0,0
14,7,22,0,0
14,7,23,0,0
14,7,24,0,0
14,7,25,0,0
14,7,26,0,0
14,7,27,0,0
14,7,28,0,0
15,5,1,0,0
15,5,2,11,0
15,5,3,0,0
15,5,4,0,0
15,5,5,0,0
15,5,6,0,0
15,5,7,0,0
15,5,8,0,0
15,5,9,0,0
15,5,10,0,0
15,5,11,0,0
15,5,12,0,0
15,5,13,0,0
15,5,14,0,0
15,5,15,0,0
15,5,16,0,0
15,5,17,0,0
15,5,18,0,0
15,5,19,0,0
15,5,20,0,0
15,5,21,0,0
15,5,22,0,0
15,5,23,0,0
15,5,24,0,0
15,5,25,0,0
15,5,26,0,0
15,5,27,0,0
15,5,28,0,0
16,10,1,1,0
16,10,2,0,0
16,10,3,0,0
16,10,4,0,0
16,10,5,0,0
16,10,6,0,0
16,10,7,0,0
16,10,8,0,0
16,10,9,0,0
16,10,10,0,0
16,10,11,0,0
16,10,12,0,0
16,10,13,0,0
16,10,14,0,0
16,10,15,0,0
16,10,16,0,0
16,10,17,0,0
16,10,18,0,0
16,10,19,0,0
16,10,20,0,0
16,10,21,0,0
16,10,22,0,0
16,10,23,0,0
16,10,24,0,0
16,10,25,0,0
16,10,26,0,0
16,10,27,0,0
16,10,28,0,0
17,10,1,0,31
17,10,2,0,31
17,10,3,0,31
17,10,4,21,31
17,10,5,0,31
17,10,6,0,31
17,10,7,0,31
17,10,8,0,31
17,10,9,0,31
17,10,10,0,31
17,10,11,0,31
17,10,12,0,31
17,10,13,0,31
17,10,14,0,31
17,10,15,0,31
17,10,16,0,31
17,10,17,0,31
17,10,18,0,31
17,10,19,0,31
17,10,20,0,31
17,10,21,0,31
17,10,22,0,31
17,10,23,0,31
17,10,24,0,31
17,10,25,0,31
17,10,26,0,31
17,10,27,0,31
17,10,28,0,31
18,10,1,0,0
18,10,2,0,0
18,10,3,11,0
18,10,4,0,0
18,10,5,0,0
18,10,6,0,0
18,10,7,0,0
18,10,8,0,0
18,10,9,0,0
18,10,10,0,0
18,10,11,0,0
18,10,12,0,0
18,10,13,0,0
18,10,14,0,0
18,10,15,0,0
18,10,16,0,0
18,10,17,0,0
18,10,18,0,0
18,10,19,0,0
18,10,20,0,0
18,10,21,0,0
18,10,22,0,0
18,10,23,0,0
18,10,24,0,0
18,10,25,0,0
18,10,26,0,0
18,10,27,0,0
18,10,28,0,0
19,6,1,0,0
19,6,2,5,0
19,6,3,0,0
19,6,4,0,0
19,6,5,0,0
19,6,6,0,0
19,6,7,0,0
19,6,8,0,0
19,6,9,0,0
19,6,10,0,0
19,6,11,0,0
19,6,12,0,0
19,6,13,0,0
19,6,14,0,0
19,6,15,0,0
19,6,16,0,0
19,6,17,0,0
19,6,18,0,0
19,6,19,0,0
19,6,20,0,0
19,6,21,0,0
19,6,22,0,0
19,6,23,0,0
19,6,24,0,0
19,6,25,0,0
19,6,26,0,0
19,6,27,0,0
19,6,28,0,0
20,5,1,0,0
20,5,2,0,0
20,5,3,0,0
20,5,4,0,0
20,5,5,0,0
20,5,6,0,0
20,5,7,0,0
20,5,8,0,0
20,5,9,0,0
20,5,10,0,0
20,5,11,0,0
20,5,12,0,0
20,5,13,0,0
20,5,14,0,0
20,5,15,0,0
20,5,16,0,0
20,5,17,0,0
20,5,18,0,0
20,5,19,0,0
20,5,20,0,0
20,5,21,0,0
20,5,22,0,0
20,5,23,0,0
20,5,24,0,0
20,5,25,0,0
20,5,26,0,0
20,5,27,0,0
20,5,28,0,0
21,6,1,0,32
21,6,2,0,32
21,6,3,0,32
21,6,4,26,32
21,6,5,0,32
21,6,6,0,32
21,6,7,0,32
21,6,8,0,32
21,6,9,0,32
21,6,10,0,32
21,6,11,0,32
21,6,12,0,32
21,6,13,0,32
21,6,14,0,32
21,6,15,0,32
21,6,16,0,32
21,6,17,0,32
21,6,18,0,32
21,6,19,0,32
21,6,20,0,32
21,6,21,0,32
21,6,22,0,32
21,6,23,0,32
21,6,24,0,32
21,6,25,0,32
21,6,26,0,32
21,6,27,0,32
21,6,28,0,32
22,8,1,0,0
22,8,2,0,0
22,8,3,18,0
22,8,4,0,0
22,8,5,0,0
22,8,6,0,0
22,8,7,0,0
22,8,8,0,0
22,8,9,0,0
22,8,10,0,0
22,8,11,0,0
22,8,12,0,0
22,8,13,0,0
22,8,14,0,0
22,8,15,0,0
22,8,16,0,0
22,8,17,0,0
22,8,18,0,0
22,8,19,0,0
22,8,20,0,0
22,8,21,0,0
22,8,22,0,0
22,8,23,0,0
22,8,24,0,0
22,8,25,0,0
22,8,26,0,0
22,8,27,0,0
22,8,28,0,0
23,8,1,0,0
23,8,2,10,0
23,8,3,0,0
23,8,4,0,0
23,8,5,0,0
23,8,6,0,0
23,8,7,0,0
23,8,8,0,0
23,8,9,0,0
23,8,10,0,0
23,8,11,0,0
23,8,12,0,0
23,8,13,0,0
23,8,14,0,0
23,8,15,0,0
23,8,16,0,0
23,8,17,0,0
23,8,18,0,0
23,8,19,0,0
23,8,20,0,0
23,8,21,0,0
23,8,22,0,0
23,8,23,0,0
23,8,24,0,0
23,8,25,0,0
23,8,26,0,0
23,8,27,0,0
23,8,28,0,0
24,10,1,0,0
24,10,2,0,0
24,10,3,0,0
24,10,4,0,0
24,10,5,0,0
24,10,6,0,0
24,10,7,0,0
24,10,8,0,0
24,10,9,0,0
24,10,10,0,0
24,10,11,0,0
24,10,12,0,0
24,10,13,0,0
24,10,14,0,0
24,10,15,0,0
24,10,16,0,0
24,10,17,0,0
24,10,18,0,0
24,10,19,0,0
24,10,20,0,0
24,10,21,0,0
24,10,22,0,0
24,10,23,0,0
24,10,24,0,0
24,10,25,0,0
24,10,26,0,0
24,10,27,0,0
24,10,28,0,0
25,8,1,0,29
25,8,2,0,29
25,8,3,0,29
25,8,4,21,29
25,8,5,0,29
25,8,6,0,29
25,8,7,0,29
25,8,8,0,29
25,8,9,0,29
25,8,10,0,29
25,8,11,0,29
25,8,12,0,29
25,8,13,0,29
25,8,14,0,29
25,8,15,0,29
25,8,16,0,29
25,8,17,0,29
25,8,18,0,29
25,8,19,0,29
25,8,20,0,29
25,8,21,0,29
25,8,22,0,29
25,8,23,0,29
25,8,24,0,29
25,8,25,0,29
25,8,26,0,29
25,8,27,0,29
25,8,28,0,29
26,5,1,0,0
26,5,2,0,0
26,5,3,16,0
26,5,4,0,0
26,5,5,0,0
26,5,6,0,0
26,5,7,0,0
26,5,8,0,0
26,5,9,0,0
26,5,10,0,0
26,5,11,0,0
26,5,12,0,0
26,5,13,0,0
26,5,14,0,0
26,5,15,0,0
26,5,16,0,0
26,5,17,0,0
26,5,18,0,0
26,5,19,0,0
26,5,20,0,0
26,5,21,0,0
26,5,22,0,0
26,5,23,0,0
26,5,24,0,0
26,5,25,0,0
26,5,26,0,0
26,5,27,0,0
26,5,28,0,0
27,7,1,0,29
27,7,2,9,29
27,7,3,0,29
27,7,4,29,29
27,7,5,0,29
27,7,6,0,29
27,7,7,0,29
27,7,8,0,29
27,7,9,0,29
27,7,10,0,29
27,7,11,0,29
27,7,12,0,29
27,7,13,0,29
27,7,14,0,29
27,7,15,0,29
27,7,16,0,29
27,7,17,0,29
27,7,18,0,29
27,7,19,0,29
27,7,20,0,29
27,7,21,0,29
27,7,22,0,29
27,7,23,0,29
27,7,24,0,29
27,7,25,0,29
27,7,26,0,29
27,7,27,0,29
27,7,28,0,29
28,9,1,0,29
28,9,2,0,29
28,9,3,29,29
28,9,4,29,29
28,9,5,0,29
28,9,6,0,29
28,9,7,0,29
28,9,8,0,29
28,9,9,0,29
28,9,10,0,29
28,9,11,0,29
28,9,12,0,29
28,9,13,0,29
28,9,14,0,29
28,9,15,0,29
28,9,16,0,29
28,9,17,0,29
28,9,18,0,29
28,9,19,0,29
28,9,20,0,29
28,9,21,0,29
28,9,22,0,29
28,9,23,0,29
28,9,24,0,29
28,9,25,0,29
28,9,26,0,29
28,9,27,0,29
28,9,28,0,29
